server is started on 0.0.0.0/0.0.0.0:8090
Server opens a stream
Msg 2103 --> 395977
Msg 2104 --> 333727
Msg 2105 --> 322351
Msg 2106 --> 286037
Msg 2107 --> 252720
Msg 2108 --> 235964
Msg 2109 --> 209269
Msg 2110 --> 273769
Msg 2111 --> 231882
Msg 2112 --> 207268
Msg 2113 --> 350907
Msg 2114 --> 260179
Msg 2115 --> 373603
Msg 2116 --> 375525
Msg 2117 --> 361886
Msg 2118 --> 336754
Msg 2119 --> 344722
Msg 2120 --> 293251
Msg 2121 --> 245625
Msg 2122 --> 255897
Msg 2123 --> 379356
Msg 2124 --> 387062
Msg 2125 --> 379980
Msg 2126 --> 377142
Msg 2127 --> 376723
Msg 2128 --> 330069
Msg 2129 --> 301970
Msg 2130 --> 279701
Msg 2131 --> 261239
Msg 2132 --> 241168
Msg 2133 --> 252882
Msg 2134 --> 163023
Msg 2135 --> 121885
Msg 2136 --> 298300
Msg 2137 --> 198480
Msg 2138 --> 427139
Msg 2139 --> 217302
Msg 2140 --> 159992
Msg 2141 --> 115285
Msg 2142 --> 239940
Msg 2143 --> 290183
Msg 2144 --> 298874
Msg 2145 --> 298539
Msg 2146 --> 267438
Msg 2147 --> 231970
Msg 2148 --> 230626
Msg 2149 --> 207238
Msg 2150 --> 101197
Msg 2151 --> 253698
Msg 2152 --> 286199
Msg 2153 --> 252849
Msg 2154 --> 235007
Msg 2155 --> 248638
Msg 2156 --> 259523
Msg 2157 --> 259677
Msg 2158 --> 258026
Msg 2159 --> 256569
Msg 2160 --> 228872
Msg 2161 --> 127880
Msg 2162 --> 357632
Msg 2163 --> 320954
Msg 2164 --> 279359
Msg 2165 --> 310155
Msg 2166 --> 298729
Msg 2167 --> 265076
Msg 2168 --> 274646
Msg 2169 --> 242474
Msg 2170 --> 225386
Msg 2171 --> 219752
Msg 2172 --> 132422
Msg 2173 --> 110244
Msg 2174 --> 229014
Msg 2175 --> 222796
Msg 2176 --> 366109
Msg 2177 --> 222209
Msg 2178 --> 270713
Msg 2179 --> 257651
Msg 2180 --> 204039
Msg 2181 --> 242079
Msg 2182 --> 227514
Msg 2183 --> 168662
Msg 2184 --> 210059
Msg 2185 --> 192825
Msg 2186 --> 123978
Msg 2187 --> 126148
Msg 2188 --> 273697
Msg 2189 --> 279457
Msg 2190 --> 258804
Msg 2191 --> 245710
Msg 2192 --> 240809
Msg 2193 --> 239073
Msg 2194 --> 240898
Msg 2195 --> 329178
Msg 2196 --> 296525
Msg 2197 --> 286919
Msg 2198 --> 277678
Msg 2199 --> 274611
Msg 2200 --> 237517
Msg 2201 --> 287185
Msg 2202 --> 281603
Msg 2203 --> 253401
Msg 2204 --> 227847
Msg 2205 --> 269902
Msg 2206 --> 304610
Msg 2207 --> 318896
Msg 2208 --> 249684
Msg 2209 --> 196494
Msg 2210 --> 176104
Msg 2211 --> 165874
Msg 2212 --> 172748
Msg 2213 --> 172088
Msg 2214 --> 273131
Msg 2215 --> 295278
Msg 2216 --> 304997
Msg 2217 --> 295410
Msg 2218 --> 288827
Msg 2219 --> 282698
Msg 2220 --> 278137
Msg 2221 --> 274215
Msg 2222 --> 254584
Msg 2223 --> 292347
Msg 2224 --> 267072
Msg 2225 --> 365317
Msg 2226 --> 239411
Msg 2227 --> 238767
Msg 2228 --> 222887
Msg 2229 --> 220383
Msg 2230 --> 192238
Msg 2231 --> 172310
Msg 2232 --> 161342
Msg 2233 --> 156477
Msg 2234 --> 159772
Msg 2235 --> 156852
Msg 2236 --> 122624
Msg 2237 --> 188739
Msg 2238 --> 202583
Msg 2239 --> 132745
Msg 2240 --> 113560
Msg 2241 --> 118542
Msg 2242 --> 102188
Msg 2243 --> 75540
Msg 2244 --> 85320
Msg 2245 --> 83615
Msg 2246 --> 98504
Msg 2247 --> 342527
Msg 2248 --> 341109
Msg 2249 --> 336618
Msg 2250 --> 236556
Msg 2251 --> 238899
Msg 2252 --> 235028
Msg 2253 --> 232775
Msg 2254 --> 229290
Msg 2255 --> 315905
Msg 2256 --> 253096
Msg 2257 --> 225628
Msg 2258 --> 194948
Msg 2259 --> 372288
Msg 2260 --> 267498
Msg 2261 --> 275634
Msg 2262 --> 283316
Msg 2263 --> 235170
Msg 2264 --> 291373
Msg 2265 --> 300718
Msg 2266 --> 418277
Msg 2267 --> 347926
Msg 2268 --> 246163
Msg 2269 --> 219400
Msg 2270 --> 197779
Msg 2271 --> 190127
Msg 2272 --> 300719
Msg 2273 --> 259913
Msg 2274 --> 151324
Msg 2275 --> 161509
Msg 2276 --> 201663
Msg 2277 --> 149420
Msg 2278 --> 234055
Msg 2279 --> 230193
Msg 2280 --> 191329
Msg 2281 --> 184889
Msg 2282 --> 188743
Msg 2283 --> 200162
Msg 2284 --> 329173
Msg 2285 --> 296895
Msg 2286 --> 253678
Msg 2287 --> 257095
Msg 2288 --> 228204
Msg 2289 --> 176929
Msg 2290 --> 277045
Msg 2291 --> 279081
Msg 2292 --> 233847
Msg 2293 --> 146500
Msg 2294 --> 103983
Msg 2295 --> 127871
Msg 2296 --> 300174
Msg 2297 --> 283064
Msg 2298 --> 330594
Msg 2299 --> 304103
Msg 2300 --> 251360
Msg 2301 --> 218933
Msg 2302 --> 172595
Msg 2303 --> 160731
Msg 2304 --> 156407
Msg 2305 --> 135463
Msg 2306 --> 132881
Msg 2307 --> 235360
Msg 2308 --> 236680
Msg 2309 --> 234822
Msg 2310 --> 229046
Msg 2311 --> 220754
Msg 2312 --> 464604
Msg 2313 --> 407772
Msg 2314 --> 399409
Msg 2315 --> 393551
Msg 2316 --> 349901
Msg 2317 --> 262582
Msg 2318 --> 251177
Msg 2319 --> 222985
Msg 2320 --> 311120
Msg 2321 --> 261538
Msg 2322 --> 217463
Msg 2323 --> 264818
Msg 2324 --> 260595
Msg 2325 --> 256200
DOWN!!
here 3
Msg 2326 --> 191517
Msg 2327 --> 179236
Msg 2328 --> 164088
Msg 2329 --> 160646
Msg 2330 --> 150036
Msg 2331 --> 147841
Msg 2332 --> 125258
Msg 2333 --> 118550
Msg 2334 --> 117882
Msg 2335 --> 114218
UP!!
here 17
Msg 2336 --> 2317860135
Msg 2337 --> 1314151097
Msg 2338 --> 1314059724
Msg 2339 --> 1314032042
Msg 2340 --> 309087340
Msg 2341 --> 309038957
Msg 2342 --> 309027920
Msg 2343 --> 309026127
Msg 2344 --> 294005
Msg 2345 --> 288997
Msg 2346 --> 306579
Msg 2347 --> 304678
Msg 2348 --> 203679
Msg 2349 --> 196787
Msg 2350 --> 168779
Msg 2351 --> 114175
Msg 2352 --> 108898
Msg 2353 --> 296149
Msg 2354 --> 293440
Msg 2355 --> 139140
Msg 2356 --> 102131
Msg 2357 --> 107523
Msg 2358 --> 104139
Msg 2359 --> 101996
Msg 2360 --> 102242
Msg 2361 --> 112937
Msg 2362 --> 393097
Msg 2363 --> 311313
Msg 2364 --> 269603
Msg 2365 --> 223252
Msg 2366 --> 218819
Msg 2367 --> 228436
Msg 2368 --> 217344
Msg 2369 --> 206122
Msg 2370 --> 162552
Msg 2371 --> 403578
Msg 2372 --> 314011
Msg 2373 --> 290612
Msg 2374 --> 253179
Msg 2375 --> 129148
Msg 2376 --> 221465
DOWN!!
here 14
UP!!
here 25
Msg 2377 --> 14130678261
Msg 2378 --> 14130712743
Msg 2379 --> 14130703926
Msg 2380 --> 13127379948
Msg 2381 --> 13127398040
Msg 2382 --> 13127380883
Msg 2383 --> 13127380266
Msg 2384 --> 13127376660
Msg 2385 --> 13127374426
Msg 2386 --> 13127371892
Msg 2387 --> 13127358686
Msg 2388 --> 12124295319
Msg 2389 --> 12124170632
Msg 2390 --> 12124126936
Msg 2391 --> 11121017935
Msg 2392 --> 11120936258
Msg 2393 --> 11120922415
Msg 2394 --> 11120881037
Msg 2395 --> 11120871628
Msg 2396 --> 11120846829
Msg 2397 --> 11120838988
Msg 2398 --> 10119723483
Msg 2399 --> 10119689579
Msg 2400 --> 10119596292
Msg 2401 --> 10119587119
Msg 2402 --> 10119585456
Msg 2403 --> 10119580114
Msg 2404 --> 7114523124
Msg 2405 --> 7114447025
Msg 2406 --> 7114398869
Msg 2407 --> 5109447269
Msg 2408 --> 5109359555
Msg 2409 --> 5109343364
Msg 2410 --> 5109334029
Msg 2411 --> 5109306607
Msg 2412 --> 5109281948
Msg 2413 --> 4106485560
Msg 2414 --> 4106429744
Msg 2415 --> 3101701240
Msg 2416 --> 2100143311
Msg 2417 --> 2100059621
Msg 2418 --> 1094961790
Msg 2419 --> 91841349
Msg 2420 --> 91749676
Msg 2421 --> 91720699
Msg 2422 --> 91715293
Msg 2423 --> 91733802
Msg 2424 --> 91734634
Msg 2425 --> 91730094
Msg 2426 --> 91726910
Msg 2427 --> 91725919
Msg 2428 --> 344092
Msg 2429 --> 295328
Msg 2430 --> 356473
Msg 2431 --> 294530
Msg 2432 --> 299312
Msg 2433 --> 268099
Msg 2434 --> 274281
Msg 2435 --> 119001
Msg 2436 --> 145159
Msg 2437 --> 305117
Msg 2438 --> 237219
Msg 2439 --> 224130
Msg 2440 --> 189636
Msg 2441 --> 219684
Msg 2442 --> 340934
Msg 2443 --> 297378
Msg 2444 --> 229080
Msg 2445 --> 181870
Msg 2446 --> 221918
Msg 2447 --> 184061
Msg 2448 --> 171703
Msg 2449 --> 169376
Msg 2450 --> 161931
Msg 2451 --> 241165
Msg 2452 --> 228217
Msg 2453 --> 215266
Msg 2454 --> 220703
Msg 2455 --> 183704
Msg 2456 --> 440067
Msg 2457 --> 256761
Msg 2458 --> 347127
Msg 2459 --> 282819
Msg 2460 --> 231002
Msg 2461 --> 194923
Msg 2462 --> 176408
Msg 2463 --> 126788
Msg 2464 --> 113388
Msg 2465 --> 249125
Msg 2466 --> 215969
Msg 2467 --> 173629
Msg 2468 --> 163869
Msg 2469 --> 154423
Msg 2470 --> 418995
Msg 2471 --> 370041
Msg 2472 --> 361393
DOWN!!
here 5
UP!!
here 23
Msg 2473 --> 4113949648
Msg 2474 --> 3108914471
Msg 2475 --> 3108787344
Msg 2476 --> 3108714882
Msg 2477 --> 3108709241
Msg 2478 --> 3108707374
Msg 2479 --> 3108709403
Msg 2480 --> 3108707798
Msg 2481 --> 3108708703
Msg 2482 --> 3108700074
Msg 2483 --> 3108697059
Msg 2484 --> 3108694947
Msg 2485 --> 3108692913
Msg 2486 --> 2108185750
Msg 2487 --> 2108055586
Msg 2488 --> 2107986834
Msg 2489 --> 2107977536
Msg 2490 --> 2107974036
Msg 2491 --> 1102903005
Msg 2492 --> 336475
Msg 2493 --> 266382
Msg 2494 --> 277313
Msg 2495 --> 307850
Msg 2496 --> 309335
Msg 2497 --> 311028
Msg 2498 --> 307924
Msg 2499 --> 306617
Msg 2500 --> 305476
Msg 2501 --> 295934
Msg 2502 --> 292038
Msg 2503 --> 318263
Msg 2504 --> 331380
Msg 2505 --> 184122
Msg 2506 --> 146157
Msg 2507 --> 106743
Msg 2508 --> 298600
Msg 2509 --> 259414
Msg 2510 --> 299090
Msg 2511 --> 284227
Msg 2512 --> 287521
Msg 2513 --> 287113
Msg 2514 --> 187331
Msg 2515 --> 186985
Msg 2516 --> 180193
Msg 2517 --> 175245
Msg 2518 --> 178348
Msg 2519 --> 168939
Msg 2520 --> 149303
Msg 2521 --> 198696
Msg 2522 --> 206307
Msg 2523 --> 197136
Msg 2524 --> 425987
Msg 2525 --> 393805
Msg 2526 --> 314999
Msg 2527 --> 292260
Msg 2528 --> 320313
Msg 2529 --> 276532
Msg 2530 --> 229619
Msg 2531 --> 224635
Msg 2532 --> 275228
Msg 2533 --> 327928
Msg 2534 --> 312832
Msg 2535 --> 273345
Msg 2536 --> 350696
Msg 2537 --> 401710
Msg 2538 --> 391949
Msg 2539 --> 335984
Msg 2540 --> 327503
Msg 2541 --> 322672
Msg 2542 --> 325006
Msg 2543 --> 337146
Msg 2544 --> 343079
Msg 2545 --> 350821
Msg 2546 --> 336343
Msg 2547 --> 394677
Msg 2548 --> 310106
Msg 2549 --> 378768
Msg 2550 --> 406181
Msg 2551 --> 358786
Msg 2552 --> 303984
Msg 2553 --> 244138
Msg 2554 --> 215376
Msg 2555 --> 212767
Msg 2556 --> 372932
Msg 2557 --> 457183
Msg 2558 --> 198305
Msg 2559 --> 152337
Msg 2560 --> 134869
Msg 2561 --> 132226
Msg 2562 --> 130697
DOWN!!
here 4
UP!!
here 21
Msg 2563 --> 4110887456
Msg 2564 --> 4110804227
Msg 2565 --> 4110797853
Msg 2566 --> 4110796275
Msg 2567 --> 4110795065
Msg 2568 --> 4110800507
Msg 2569 --> 4110799472
Msg 2570 --> 4110798193
Msg 2571 --> 4110767053
Msg 2572 --> 4110751105
Msg 2573 --> 4110748851
Msg 2574 --> 3105677183
Msg 2575 --> 3105556182
Msg 2576 --> 3105510217
Msg 2577 --> 3105474981
Msg 2578 --> 3105470281
Msg 2579 --> 2100396113
Msg 2580 --> 2100280270
Msg 2581 --> 2100234655
Msg 2582 --> 1096302738
Msg 2583 --> 1096224979
Msg 2584 --> 94595395
Msg 2585 --> 94550217
Msg 2586 --> 94547274
Msg 2587 --> 94546135
Msg 2588 --> 94471969
Msg 2589 --> 428827
Msg 2590 --> 403613
Msg 2591 --> 293736
Msg 2592 --> 209304
Msg 2593 --> 176925
Msg 2594 --> 166627
Msg 2595 --> 361402
Msg 2596 --> 204756
Msg 2597 --> 114552
Msg 2598 --> 113194
Msg 2599 --> 93446
Msg 2600 --> 162591
Msg 2601 --> 120081
Msg 2602 --> 106389
Msg 2603 --> 94787
Msg 2604 --> 1344057
Msg 2605 --> 202877
Msg 2606 --> 199711
Msg 2607 --> 220759
Msg 2608 --> 176715
Msg 2609 --> 155334
Msg 2610 --> 238334
Msg 2611 --> 176266
Msg 2612 --> 150228
Msg 2613 --> 116662
Msg 2614 --> 91960
Msg 2615 --> 82717
Msg 2616 --> 100469
Msg 2617 --> 80511
Msg 2618 --> 230768
Msg 2619 --> 176083
Msg 2620 --> 153492
Msg 2621 --> 121003
Msg 2622 --> 257160
Msg 2623 --> 390919
Msg 2624 --> 197679
Msg 2625 --> 169060
Msg 2626 --> 147862
Msg 2627 --> 372904
DOWN!!
here 6
UP!!
here 8
Msg 2628 --> 7534881515
Msg 2629 --> 6531154299
Msg 2630 --> 5527971512
Msg 2631 --> 4524852792
Msg 2632 --> 4524795560
Msg 2633 --> 4524787737
Msg 2634 --> 3519768551
Msg 2635 --> 3519635879
Msg 2636 --> 3519584666
Msg 2637 --> 3519564455
Msg 2638 --> 2518064302
Msg 2639 --> 2518013864
Msg 2640 --> 2517996916
Msg 2641 --> 2517993823
Msg 2642 --> 2517992082
Msg 2643 --> 2517990876
Msg 2644 --> 2517996993
Msg 2645 --> 1516059269
Msg 2646 --> 328617
Msg 2647 --> 361309
Msg 2648 --> 292835
Msg 2649 --> 264757
Msg 2650 --> 231290
Msg 2651 --> 182701
Msg 2652 --> 165168
Msg 2653 --> 141870
Msg 2654 --> 129670
Msg 2655 --> 135205
Msg 2656 --> 134850
Msg 2657 --> 297865
Msg 2658 --> 286885
Msg 2659 --> 263085
Msg 2660 --> 261829
Msg 2661 --> 228099
Msg 2662 --> 203785
Msg 2663 --> 190960
Msg 2664 --> 189155
Msg 2665 --> 181304
Msg 2666 --> 114159
Msg 2667 --> 280128
DOWN!!
here 85
an error occured [Ljava.lang.StackTraceElement;@20ae15da Operation timed out
Packets Sent: 2872
Packets Received: 2668
Packet Loss: 204
Average time: 2.9402397189808846E9
on duration: 29.544043322230497
off duration: 10.965753205573662
msgs: 0.6616569295905366
close a stream
Exception in thread "Thread-12" org.java_websocket.exceptions.WebsocketNotConnectedException
	at org.java_websocket.WebSocketImpl.send(WebSocketImpl.java:566)
	at org.java_websocket.WebSocketImpl.send(WebSocketImpl.java:543)
	at eu.chorevolution.vsb.playgrounds.str.websockets.WsServer.send(WsServer.java:67)
	at eu.chorevolution.vsb.playgrounds.str.websockets.test.StartSourceApplication.sendMsg(StartSourceApplication.java:31)
	at eu.chorevolution.vsb.playgrounds.str.websockets.test.StartSourceApplication.run(StartSourceApplication.java:38)
	at java.lang.Thread.run(Thread.java:745)
